TITLE = "03hz_0001"
VARIABLES = "x [mm]", "y [mm]", "Velocity u [m/s]", "Velocity v [m/s]", "isValid", "filter length"
ZONE T="Frame 0", I=257, J=150, F=POINT
28.288 -24.3803 0.139251 0.00356612 1 31
29.1216 -24.3803 0.139251 0.00356613 1 31
29.9553 -24.3803 0.139251 0.00356542 1 31
30.7889 -24.3803 0.13925 0.00356405 1 31
31.6225 -24.3803 0.13925 0.00356254 1 31
32.4561 -24.3803 0.139252 0.00356154 1 31
33.2897 -24.3803 0.139254 0.00356084 1 31
34.1234 -24.3803 0.139256 0.00356014 1 31
34.957 -24.3803 0.139257 0.00355917 1 31
35.7906 -24.3803 0.139256 0.00355815 1 31
36.6242 -24.3803 0.139254 0.00355724 1 31
37.4578 -24.3803 0.139251 0.00355637 1 31
38.2915 -24.3803 0.139249 0.00355532 1 31
39.1251 -24.3803 0.139248 0.00355416 1 31
39.9587 -24.3803 0.139247 0.00355321 1 31
40.7923 -24.3803 0.139247 0.00355243 1 31
41.6259 -24.3803 0.139247 0.00355124 1 31
42.4596 -24.3803 0.139246 0.00354979 1 31
43.2932 -24.3803 0.139246 0.00354821 1 31
44.1268 -24.3803 0.139246 0.00354663 1 31
44.9604 -24.3803 0.139246 0.00354503 1 31
45.794 -24.3803 0.139247 0.0035438 1 31
46.6276 -24.3803 0.139248 0.00354262 1 31
47.4613 -24.3803 0.139249 0.00354151 1 31
48.2949 -24.3803 0.13925 0.00354064 1 31
49.1285 -24.3803 0.139249 0.00353975 1 31
49.9621 -24.3803 0.139248 0.00353868 1 31
50.7957 -24.3803 0.139246 0.0035378 1 31
51.6294 -24.3803 0.139245 0.00353712 1 31
52.463 -24.3803 0.139243 0.00353642 1 31
53.2966 -24.3803 0.139242 0.0035354 1 31
54.1302 -24.3803 0.139241 0.00353394 1 31
54.9638 -24.3803 0.139241 0.00353245 1 31
55.7975 -24.3803 0.139239 0.00353124 1 31
56.6311 -24.3803 0.139236 0.0035302 1 31
57.4647 -24.3803 0.139232 0.00352925 1 31
58.2983 -24.3803 0.139228 0.00352838 1 31
59.1319 -24.3803 0.139223 0.0035276 1 31
59.9656 -24.3803 0.139218 0.00352689 1 31
60.7992 -24.3803 0.139214 0.00352611 1 31
61.6328 -24.3803 0.13921 0.00352527 1 31
62.4664 -24.3803 0.139208 0.00352417 1 31
63.3 -24.3803 0.139205 0.003523 1 31
64.1336 -24.3803 0.139203 0.0035219 1 31
64.9673 -24.3803 0.1392 0.00352106 1 31
65.8009 -24.3803 0.139197 0.00352001 1 31
66.6345 -24.3803 0.139195 0.00351848 1 31
67.4681 -24.3803 0.139192 0.00351716 1 31
68.3017 -24.3803 0.13919 0.00351583 1 31
69.1354 -24.3803 0.139187 0.00351483 1 31
69.969 -24.3803 0.139184 0.00351419 1 31
70.8026 -24.3803 0.139181 0.00351355 1 31
71.6362 -24.3803 0.139177 0.00351257 1 31
72.4698 -24.3803 0.139174 0.00351136 1 31
73.3035 -24.3803 0.139171 0.0035101 1 31
74.1371 -24.3803 0.139169 0.00350893 1 31
74.9707 -24.3803 0.139167 0.00350783 1 31
75.8043 -24.3803 0.139167 0.00350681 1 31
76.6379 -24.3803 0.139167 0.00350566 1 31
77.4716 -24.3803 0.139168 0.00350443 1 31
78.3052 -24.3803 0.139169 0.00350336 1 31
79.1388 -24.3803 0.13917 0.00350257 1 31
79.9724 -24.3803 0.139171 0.00350187 1 31
80.806 -24.3803 0.139174 0.00350127 1 31
81.6397 -24.3803 0.139177 0.00350061 1 31
82.4733 -24.3803 0.139183 0.00350016 1 31
83.3069 -24.3803 0.139189 0.00349963 1 31
84.1405 -24.3803 0.139195 0.00349904 1 31
84.9741 -24.3803 0.139201 0.0034983 1 31
85.8077 -24.3803 0.139207 0.00349764 1 31
86.6414 -24.3803 0.139214 0.00349688 1 31
87.475 -24.3803 0.139221 0.00349624 1 31
88.3086 -24.3803 0.139229 0.00349575 1 31
89.1422 -24.3803 0.139236 0.00349538 1 31
89.9758 -24.3803 0.139244 0.0034948 1 31
90.8095 -24.3803 0.139251 0.0034941 1 31
91.6431 -24.3803 0.13926 0.00349371 1 31
92.4767 -24.3803 0.139268 0.00349355 1 31
93.3103 -24.3803 0.139277 0.00349327 1 31
94.1439 -24.3803 0.139287 0.00349295 1 31
94.9776 -24.3803 0.139297 0.00349237 1 31
95.8112 -24.3803 0.139308 0.00349162 1 31
96.6448 -24.3803 0.139319 0.00349094 1 31
97.4784 -24.3803 0.13933 0.00349034 1 31
98.312 -24.3803 0.139341 0.00348973 1 31
99.1457 -24.3803 0.139352 0.00348911 1 31
99.9793 -24.3803 0.139363 0.00348849 1 31
100.813 -24.3803 0.139374 0.00348788 1 31
101.647 -24.3803 0.139385 0.00348726 1 31
102.48 -24.3803 0.139396 0.00348664 1 31
103.314 -24.3803 0 0 0 31
104.147 -24.3803 0 0 0 31
104.981 -24.3803 0 0 0 31
105.815 -24.3803 0 0 0 31
106.648 -24.3803 0 0 0 31
107.482 -24.3803 0 0 0 31
108.315 -24.3803 0 0 0 31
109.149 -24.3803 0 0 0 31
109.983 -24.3803 0 0 0 31
110.816 -24.3803 0 0 0 31
-102.59 -25.214 0 0 0 31
-101.757 -25.214 0 0 0 31
-100.923 -25.214 0 0 0 31
-100.089 -25.214 0 0 0 31
-99.2557 -25.214 0 0 0 31
-98.4221 -25.214 0 0 0 31
-97.5885 -25.214 0 0 0 31
-96.7549 -25.214 0 0 0 31
-95.9212 -25.214 0 0 0 31
-95.0876 -25.214 0 0 0 31
-94.254 -25.214 0 0 0 31
-93.4204 -25.214 0 0 0 31
-92.5868 -25.214 0 0 0 31
-91.7531 -25.214 0 0 0 31
-90.9195 -25.214 0 0 0 31
-90.0859 -25.214 0 0 0 31
-89.2523 -25.214 0.139228 0.00373631 1 31
-88.4187 -25.214 0.139209 0.00373191 1 31
-87.585 -25.214 0.139194 0.00372791 1 31
-86.7514 -25.214 0.139184 0.0037242 1 31
-85.9178 -25.214 0.139175 0.00372035 1 31
-85.0842 -25.214 0.139167 0.00371626 1 31
-84.2506 -25.214 0.13916 0.00371212 1 31
-83.4169 -25.214 0.139153 0.00370841 1 31
-82.5833 -25.214 0.139147 0.00370493 1 31
-81.7497 -25.214 0.139141 0.0037016 1 31
-80.9161 -25.214 0.139136 0.00369831 1 31
-80.0825 -25.214 0.13913 0.00369537 1 31
-79.2489 -25.214 0.139124 0.00369289 1 31
-78.4152 -25.214 0.139118 0.00369074 1 31
-77.5816 -25.214 0.139111 0.00368836 1 31
-76.748 -25.214 0.139106 0.00368624 1 31
-75.9144 -25.214 0.139099 0.00368432 1 31
-75.0808 -25.214 0.13909 0.00368245 1 31
-74.2471 -25.214 0.139083 0.00368029 1 31
-73.4135 -25.214 0.139075 0.00367812 1 31
-72.5799 -25.214 0.139067 0.00367543 1 31
-71.7463 -25.214 0.139059 0.00367287 1 31
-70.9127 -25.214 0.139053 0.00367093 1 31
-70.079 -25.214 0.139047 0.00366949 1 31
-69.2454 -25.214 0.139043 0.00366776 1 31
-68.4118 -25.214 0.139039 0.00366618 1 31
-67.5782 -25.214 0.139036 0.00366396 1 31
-66.7446 -25.214 0.139033 0.00366181 1 31
-65.9109 -25.214 0.13903 0.00366007 1 31
-65.0773 -25.214 0.139027 0.00365843 1 31
-64.2437 -25.214 0.139024 0.00365663 1 31
-63.4101 -25.214 0.139021 0.00365518 1 31
-62.5765 -25.214 0.139017 0.00365357 1 31
-61.7428 -25.214 0.139015 0.00365188 1 31
-60.9092 -25.214 0.139013 0.00365051 1 31
-60.0756 -25.214 0.139012 0.00364974 1 31
-59.242 -25.214 0.139011 0.00364895 1 31
-58.4084 -25.214 0.139011 0.0036479 1 31
-57.5748 -25.214 0.139011 0.00364716 1 31
-56.7411 -25.214 0.139012 0.00364628 1 31
-55.9075 -25.214 0.139012 0.00364544 1 31
-55.0739 -25.214 0.139013 0.00364475 1 31
-54.2403 -25.214 0.139013 0.00364352 1 31
-53.4067 -25.214 0.139013 0.00364191 1 31
-52.573 -25.214 0.139015 0.00364044 1 31
-51.7394 -25.214 0.139018 0.00363979 1 31
-50.9058 -25.214 0.13902 0.00363935 1 31
-50.0722 -25.214 0.139023 0.00363893 1 31
-49.2386 -25.214 0.139027 0.00363825 1 31
-48.4049 -25.214 0.139031 0.00363751 1 31
-47.5713 -25.214 0.139036 0.00363675 1 31
-46.7377 -25.214 0.139041 0.00363632 1 31
-45.9041 -25.214 0.139045 0.00363581 1 31
-45.0705 -25.214 0.139049 0.003635 1 31
-44.2368 -25.214 0.139053 0.0036341 1 31
-43.4032 -25.214 0.139057 0.00363377 1 31
-42.5696 -25.214 0.139061 0.00363367 1 31
-41.736 -25.214 0.139065 0.0036343 1 31
-40.9024 -25.214 0.139069 0.00363498 1 31
-40.0688 -25.214 0.139074 0.00363531 1 31
-39.2351 -25.214 0.139077 0.00363587 1 31
-38.4015 -25.214 0.139081 0.00363595 1 31
-37.5679 -25.214 0.139085 0.00363589 1 31
-36.7343 -25.214 0.139088 0.00363596 1 31
-35.9007 -25.214 0.139091 0.00363603 1 31
-35.067 -25.214 0.139094 0.0036361 1 31
-34.2334 -25.214 0.139095 0.00363542 1 31
-33.3998 -25.214 0.139095 0.00363448 1 31
-32.5662 -25.214 0.139096 0.00363324 1 31
-31.7326 -25.214 0.139096 0.00363165 1 31
-30.8989 -25.214 0.139096 0.00362984 1 31
-30.0653 -25.214 0.139097 0.00362829 1 31
-29.2317 -25.214 0.139099 0.00362693 1 31
-28.3981 -25.214 0.139103 0.0036259 1 31
-27.5645 -25.214 0.139105 0.00362502 1 31
-26.7308 -25.214 0.139106 0.00362382 1 31
-25.8972 -25.214 0.139107 0.00362229 1 31
-25.0636 -25.214 0.139108 0.00362043 1 31
-24.23 -25.214 0.13911 0.00361859 1 31
-23.3964 -25.214 0.139112 0.00361689 1 31
-22.5627 -25.214 0.139114 0.00361515 1 31
-21.7291 -25.214 0.139117 0.00361339 1 31
-20.8955 -25.214 0.13912 0.00361182 1 31
-20.0619 -25.214 0.139123 0.00361061 1 31
-19.2283 -25.214 0.139127 0.00360958 1 31
-18.3947 -25.214 0.13913 0.00360859 1 31
-17.561 -25.214 0.139134 0.00360709 1 31
-16.7274 -25.214 0.139137 0.00360567 1 31
-15.8938 -25.214 0.13914 0.00360395 1 31
-15.0602 -25.214 0.139143 0.00360202 1 31
-14.2266 -25.214 0.139145 0.00360023 1 31
-13.3929 -25.214 0.139147 0.00359831 1 31
-12.5593 -25.214 0.139148 0.00359676 1 31
-11.7257 -25.214 0.139149 0.00359518 1 31
-10.8921 -25.214 0.13915 0.00359365 1 31
-10.0585 -25.214 0.139152 0.00359239 1 31
-9.22484 -25.214 0.139155 0.00359111 1 31
-8.39122 -25.214 0.13916 0.00359004 1 31
-7.5576 -25.214 0.139164 0.00358928 1 31
-6.72398 -25.214 0.139168 0.0035887 1 31
-5.89036 -25.214 0.13917 0.00358818 1 31
-5.05674 -25.214 0.139172 0.00358784 1 31
-4.22312 -25.214 0.139173 0.0035875 1 31
-3.38951 -25.214 0.139175 0.00358687 1 31
-2.55589 -25.214 0.139178 0.00358587 1 31
-1.72227 -25.214 0.139181 0.00358496 1 31
-0.888648 -25.214 0.139184 0.00358419 1 31
-0.0550288 -25.214 0.139187 0.00358319 1 31
0.77859 -25.214 0.139188 0.00358213 1 31
1.61221 -25.214 0.139189 0.00358088 1 31
2.44583 -25.214 0.13919 0.00357933 1 31
3.27945 -25.214 0.139192 0.00357818 1 31
4.11307 -25.214 0.139195 0.00357755 1 31
4.94669 -25.214 0.139198 0.00357726 1 31
5.78031 -25.214 0.139201 0.00357674 1 31
6.61392 -25.214 0.139202 0.00357566 1 31
7.44754 -25.214 0.139202 0.0035743 1 31
8.28116 -25.214 0.139202 0.0035731 1 31
9.11478 -25.214 0.139204 0.00357219 1 31
9.9484 -25.214 0.139206 0.00357156 1 31
10.782 -25.214 0.13921 0.003571 1 31
11.6156 -25.214 0.139214 0.00357025 1 31
12.4493 -25.214 0.139219 0.0035694 1 31
13.2829 -25.214 0.139224 0.00356851 1 31
14.1165 -25.214 0.139227 0.00356758 1 31
14.9501 -25.214 0.139229 0.00356686 1 31
15.7837 -25.214 0.139231 0.00356638 1 31
16.6174 -25.214 0.139232 0.00356605 1 31
17.451 -25.214 0.139233 0.00356585 1 31
18.2846 -25.214 0.139234 0.00356544 1 31
19.1182 -25.214 0.139235 0.00356502 1 31
19.9518 -25.214 0.139237 0.00356471 1 31
20.7855 -25.214 0.13924 0.00356459 1 31
21.6191 -25.214 0.139242 0.00356444 1 31
22.4527 -25.214 0.139243 0.00356419 1 31
23.2863 -25.214 0.139244 0.00356409 1 31
24.1199 -25.214 0.139246 0.00356387 1 31
24.9535 -25.214 0.139248 0.00356343 1 31
25.7872 -25.214 0.13925 0.00356292 1 31
26.6208 -25.214 0.139252 0.00356236 1 31
27.4544 -25.214 0.139254 0.00356219 1 31
28.288 -25.214 0.139255 0.00356246 1 31
29.1216 -25.214 0.139255 0.0035624 1 31
29.9553 -25.214 0.139255 0.00356162 1 31
30.7889 -25.214 0.139254 0.00356021 1 31
31.6225 -25.214 0.139254 0.0035587 1 31
32.4561 -25.214 0.139255 0.00355769 1 31
33.2897 -25.214 0.139258 0.003557 1 31
34.1234 -25.214 0.13926 0.00355633 1 31
34.957 -25.214 0.139261 0.00355542 1 31
35.7906 -25.214 0.13926 0.00355447 1 31
36.6242 -25.214 0.139258 0.0035536 1 31
37.4578 -25.214 0.139255 0.00355275 1 31
38.2915 -25.214 0.139253 0.00355173 1 31
39.1251 -25.214 0.139252 0.00355052 1 31
39.9587 -25.214 0.139252 0.00354957 1 31
40.7923 -25.214 0.139251 0.00354878 1 31
41.6259 -25.214 0.139251 0.00354757 1 31
42.4596 -25.214 0.139251 0.00354611 1 31
43.2932 -25.214 0.13925 0.00354453 1 31
44.1268 -25.214 0.13925 0.00354295 1 31
44.9604 -25.214 0.139251 0.00354137 1 31
45.794 -25.214 0.139251 0.00354017 1 31
46.6276 -25.214 0.139252 0.003539 1 31
47.4613 -25.214 0.139254 0.00353788 1 31
48.2949 -25.214 0.139254 0.00353698 1 31
49.1285 -25.214 0.139254 0.00353608 1 31
49.9621 -25.214 0.139253 0.00353504 1 31
50.7957 -25.214 0.139251 0.00353423 1 31
51.6294 -25.214 0.139249 0.00353362 1 31
52.463 -25.214 0.139248 0.00353298 1 31
53.2966 -25.214 0.139247 0.00353197 1 31
54.1302 -25.214 0.139246 0.00353056 1 31
54.9638 -25.214 0.139245 0.00352913 1 31
55.7975 -25.214 0.139243 0.003528 1 31
56.6311 -25.214 0.139241 0.00352706 1 31
57.4647 -25.214 0.139237 0.00352621 1 31
58.2983 -25.214 0.139232 0.00352542 1 31
59.1319 -25.214 0.139227 0.00352465 1 31
59.9656 -25.214 0.139223 0.00352394 1 31
60.7992 -25.214 0.139218 0.00352315 1 31
61.6328 -25.214 0.139215 0.00352231 1 31
62.4664 -25.214 0.139212 0.00352124 1 31
63.3 -25.214 0.13921 0.00352014 1 31
64.1336 -25.214 0.139208 0.00351911 1 31
64.9673 -25.214 0.139205 0.00351834 1 31
65.8009 -25.214 0.139202 0.00351736 1 31
66.6345 -25.214 0.1392 0.00351588 1 31
67.4681 -25.214 0.139197 0.00351459 1 31
68.3017 -25.214 0.139194 0.00351329 1 31
69.1354 -25.214 0.139192 0.00351227 1 31
69.969 -25.214 0.139189 0.00351164 1 31
70.8026 -25.214 0.139186 0.00351101 1 31
71.6362 -25.214 0.139182 0.00351004 1 31
72.4698 -25.214 0.139179 0.00350882 1 31
73.3035 -25.214 0.139175 0.00350753 1 31
74.1371 -25.214 0.139173 0.00350632 1 31
74.9707 -25.214 0.139172 0.00350521 1 31
75.8043 -25.214 0.139171 0.00350415 1 31
76.6379 -25.214 0.139172 0.00350304 1 31
77.4716 -25.214 0.139173 0.00350181 1 31
78.3052 -25.214 0.139174 0.00350072 1 31
79.1388 -25.214 0.139175 0.0034999 1 31
79.9724 -25.214 0.139176 0.00349914 1 31
80.806 -25.214 0.139178 0.00349851 1 31
81.6397 -25.214 0.139182 0.00349784 1 31
82.4733 -25.214 0.139187 0.00349734 1 31
83.3069 -25.214 0.139193 0.00349682 1 31
84.1405 -25.214 0.139199 0.00349621 1 31
84.9741 -25.214 0.139205 0.00349546 1 31
85.8077 -25.214 0.139211 0.00349475 1 31
86.6414 -25.214 0.139218 0.00349394 1 31
87.475 -25.214 0.139225 0.00349318 1 31
88.3086 -25.214 0.139233 0.00349257 1 31
89.1422 -25.214 0.13924 0.0034921 1 31
89.9758 -25.214 0.139247 0.00349137 1 31
90.8095 -25.214 0.139255 0.00349053 1 31
91.6431 -25.214 0.139263 0.00349004 1 31
92.4767 -25.214 0.139272 0.00348978 1 31
93.3103 -25.214 0.139281 0.00348944 1 31
94.1439 -25.214 0.13929 0.00348906 1 31
94.9776 -25.214 0.139301 0.00348842 1 31
95.8112 -25.214 0.139312 0.00348762 1 31
96.6448 -25.214 0.139323 0.00348686 1 31
97.4784 -25.214 0.139334 0.00348615 1 31
98.312 -25.214 0.139345 0.00348543 1 31
99.1457 -25.214 0.139356 0.00348471 1 31
99.9793 -25.214 0.139367 0.00348398 1 31
100.813 -25.214 0.139378 0.00348325 1 31
101.647 -25.214 0.139389 0.00348252 1 31
102.48 -25.214 0.1394 0.0034818 1 31
103.314 -25.214 0 0 0 31
104.147 -25.214 0 0 0 31
104.981 -25.214 0 0 0 31
105.815 -25.214 0 0 0 31
106.648 -25.214 0 0 0 31
107.482 -25.214 0 0 0 31
108.315 -25.214 0 0 0 31
109.149 -25.214 0 0 0 31
109.983 -25.214 0 0 0 31
110.816 -25.214 0 0 0 31
-102.59 -26.0476 0 0 0 31
-101.757 -26.0476 0 0 0 31
-100.923 -26.0476 0 0 0 31
-100.089 -26.0476 0 0 0 31
-99.2557 -26.0476 0 0 0 31
-98.4221 -26.0476 0 0 0 31
-97.5885 -26.0476 0 0 0 31
-96.7549 -26.0476 0 0 0 31
-95.9212 -26.0476 0 0 0 31
-95.0876 -26.0476 0 0 0 31
-94.254 -26.0476 0 0 0 31
-93.4204 -26.0476 0 0 0 31
-92.5868 -26.0476 0 0 0 31
-91.7531 -26.0476 0 0 0 31
-90.9195 -26.0476 0 0 0 31
-90.0859 -26.0476 0 0 0 31
-89.2523 -26.0476 0.139232 0.00373339 1 31
-88.4187 -26.0476 0.139212 0.00372881 1 31
-87.585 -26.0476 0.139198 0.0037247 1 31
-86.7514 -26.0476 0.139188 0.00372094 1 31
-85.9178 -26.0476 0.139179 0.00371709 1 31
-85.0842 -26.0476 0.139171 0.00371303 1 31
-84.2506 -26.0476 0.139164 0.00370893 1 31
-83.4169 -26.0476 0.139157 0.00370522 1 31
-82.5833 -26.0476 0.139151 0.00370175 1 31
-81.7497 -26.0476 0.139145 0.00369844 1 31
-80.9161 -26.0476 0.13914 0.00369522 1 31
-80.0825 -26.0476 0.139134 0.0036923 1 31
-79.2489 -26.0476 0.139128 0.00368984 1 31
-78.4152 -26.0476 0.139121 0.00368773 1 31
-77.5816 -26.0476 0.139115 0.00368538 1 31
-76.748 -26.0476 0.13911 0.00368324 1 31
-75.9144 -26.0476 0.139103 0.00368129 1 31
-75.0808 -26.0476 0.139095 0.0036794 1 31
-74.2471 -26.0476 0.139087 0.00367716 1 31
-73.4135 -26.0476 0.139079 0.00367495 1 31
-72.5799 -26.0476 0.139071 0.00367217 1 31
-71.7463 -26.0476 0.139063 0.00366951 1 31
-70.9127 -26.0476 0.139057 0.00366755 1 31
-70.079 -26.0476 0.139052 0.00366613 1 31
-69.2454 -26.0476 0.139047 0.00366454 1 31
-68.4118 -26.0476 0.139044 0.00366306 1 31
-67.5782 -26.0476 0.13904 0.00366089 1 31
-66.7446 -26.0476 0.139037 0.00365874 1 31
-65.9109 -26.0476 0.139034 0.00365694 1 31
-65.0773 -26.0476 0.139031 0.00365522 1 31
-64.2437 -26.0476 0.139028 0.00365339 1 31
-63.4101 -26.0476 0.139025 0.00365196 1 31
-62.5765 -26.0476 0.139021 0.00365031 1 31
-61.7428 -26.0476 0.139019 0.00364856 1 31
-60.9092 -26.0476 0.139017 0.00364709 1 31
-60.0756 -26.0476 0.139016 0.00364623 1 31
-59.242 -26.0476 0.139015 0.00364534 1 31
-58.4084 -26.0476 0.139015 0.0036443 1 31
-57.5748 -26.0476 0.139015 0.00364351 1 31
-56.7411 -26.0476 0.139016 0.00364262 1 31
-55.9075 -26.0476 0.139016 0.00364178 1 31
-55.0739 -26.0476 0.139016 0.00364106 1 31
-54.2403 -26.0476 0.139016 0.00363985 1 31
-53.4067 -26.0476 0.139017 0.00363821 1 31
-52.573 -26.0476 0.139019 0.0036367 1 31
-51.7394 -26.0476 0.139021 0.00363601 1 31
-50.9058 -26.0476 0.139023 0.00363561 1 31
-50.0722 -26.0476 0.139026 0.00363526 1 31
-49.2386 -26.0476 0.13903 0.00363459 1 31
-48.4049 -26.0476 0.139034 0.00363386 1 31
-47.5713 -26.0476 0.139039 0.00363316 1 31
-46.7377 -26.0476 0.139044 0.00363278 1 31
-45.9041 -26.0476 0.139048 0.00363233 1 31
-45.0705 -26.0476 0.139052 0.00363153 1 31
-44.2368 -26.0476 0.139056 0.00363059 1 31
-43.4032 -26.0476 0.13906 0.00363012 1 31
-42.5696 -26.0476 0.139064 0.00362993 1 31
-41.736 -26.0476 0.139068 0.0036305 1 31
-40.9024 -26.0476 0.139073 0.00363114 1 31
-40.0688 -26.0476 0.139077 0.00363141 1 31
-39.2351 -26.0476 0.139081 0.00363198 1 31
-38.4015 -26.0476 0.139084 0.00363205 1 31
-37.5679 -26.0476 0.139088 0.00363195 1 31
-36.7343 -26.0476 0.139091 0.00363198 1 31
-35.9007 -26.0476 0.139095 0.00363203 1 31
-35.067 -26.0476 0.139097 0.00363211 1 31
-34.2334 -26.0476 0.139099 0.00363144 1 31
-33.3998 -26.0476 0.139099 0.00363055 1 31
-32.5662 -26.0476 0.139099 0.00362933 1 31
-31.7326 -26.0476 0.139099 0.00362776 1 31
-30.8989 -26.0476 0.1391 0.003626 1 31
-30.0653 -26.0476 0.139101 0.00362439 1 31
-29.2317 -26.0476 0.139103 0.00362286 1 31
-28.3981 -26.0476 0.139107 0.00362172 1 31
-27.5645 -26.0476 0.139109 0.00362076 1 31
-26.7308 -26.0476 0.13911 0.00361953 1 31
-25.8972 -26.0476 0.139111 0.00361798 1 31
-25.0636 -26.0476 0.139112 0.00361612 1 31
-24.23 -26.0476 0.139114 0.00361427 1 31
-23.3964 -26.0476 0.139117 0.00361258 1 31
-22.5627 -26.0476 0.139119 0.0036108 1 31
-21.7291 -26.0476 0.139122 0.00360902 1 31
-20.8955 -26.0476 0.139124 0.00360741 1 31
-20.0619 -26.0476 0.139128 0.00360613 1 31
-19.2283 -26.0476 0.139131 0.00360499 1 31
-18.3947 -26.0476 0.139135 0.00360393 1 31
-17.561 -26.0476 0.139138 0.00360246 1 31
-16.7274 -26.0476 0.139142 0.00360109 1 31
-15.8938 -26.0476 0.139145 0.00359944 1 31
-15.0602 -26.0476 0.139148 0.00359755 1 31
-14.2266 -26.0476 0.13915 0.00359572 1 31
-13.3929 -26.0476 0.139151 0.00359375 1 31
-12.5593 -26.0476 0.139153 0.00359219 1 31
-11.7257 -26.0476 0.139153 0.00359063 1 31
-10.8921 -26.0476 0.139154 0.00358912 1 31
-10.0585 -26.0476 0.139156 0.00358791 1 31
-9.22484 -26.0476 0.13916 0.0035867 1 31
-8.39122 -26.0476 0.139164 0.0035857 1 31
-7.5576 -26.0476 0.139168 0.00358501 1 31
-6.72398 -26.0476 0.139172 0.00358443 1 31
-5.89036 -26.0476 0.139175 0.00358388 1 31
-5.05674 -26.0476 0.139176 0.00358353 1 31
-4.22312 -26.0476 0.139177 0.00358326 1 31
-3.38951 -26.0476 0.139179 0.00358271 1 31
-2.55589 -26.0476 0.139182 0.00358184 1 31
-1.72227 -26.0476 0.139185 0.00358103 1 31
-0.888648 -26.0476 0.139188 0.00358026 1 31
-0.0550288 -26.0476 0.13919 0.00357922 1 31
0.77859 -26.0476 0.139192 0.00357811 1 31
1.61221 -26.0476 0.139193 0.00357685 1 31
2.44583 -26.0476 0.139194 0.0035753 1 31
3.27945 -26.0476 0.139196 0.00357424 1 31
4.11307 -26.0476 0.139199 0.00357363 1 31
4.94669 -26.0476 0.139202 0.00357335 1 31
5.78031 -26.0476 0.139204 0.00357283 1 31
6.61392 -26.0476 0.139206 0.00357178 1 31
7.44754 -26.0476 0.139206 0.00357046 1 31
8.28116 -26.0476 0.139206 0.00356927 1 31
9.11478 -26.0476 0.139207 0.00356834 1 31
9.9484 -26.0476 0.13921 0.0035677 1 31
10.782 -26.0476 0.139213 0.00356717 1 31
11.6156 -26.0476 0.139218 0.00356648 1 31
12.4493 -26.0476 0.139223 0.00356568 1 31
13.2829 -26.0476 0.139227 0.00356482 1 31
14.1165 -26.0476 0.13923 0.00356391 1 31
14.9501 -26.0476 0.139233 0.00356321 1 31
15.7837 -26.0476 0.139234 0.00356271 1 31
16.6174 -26.0476 0.139235 0.00356234 1 31
17.451 -26.0476 0.139236 0.00356209 1 31
18.2846 -26.0476 0.139237 0.00356162 1 31
19.1182 -26.0476 0.139239 0.00356116 1 31
19.9518 -26.0476 0.139241 0.00356082 1 31
20.7855 -26.0476 0.139243 0.00356065 1 31
21.6191 -26.0476 0.139245 0.00356048 1 31
22.4527 -26.0476 0.139247 0.00356024 1 31
23.2863 -26.0476 0.139248 0.00356013 1 31
24.1199 -26.0476 0.139249 0.00355988 1 31
24.9535 -26.0476 0.139251 0.00355946 1 31
25.7872 -26.0476 0.139254 0.00355896 1 31
26.6208 -26.0476 0.139256 0.00355841 1 31
27.4544 -26.0476 0.139258 0.00355823 1 31
28.288 -26.0476 0.139259 0.00355849 1 31
29.1216 -26.0476 0.139259 0.00355841 1 31
29.9553 -26.0476 0.139259 0.00355762 1 31
30.7889 -26.0476 0.139258 0.00355627 1 31
31.6225 -26.0476 0.139258 0.00355482 1 31
32.4561 -26.0476 0.139259 0.00355388 1 31
33.2897 -26.0476 0.139261 0.00355323 1 31
34.1234 -26.0476 0.139264 0.00355261 1 31
34.957 -26.0476 0.139265 0.0035518 1 31
35.7906 -26.0476 0.139264 0.00355091 1 31
36.6242 -26.0476 0.139262 0.00355012 1 31
37.4578 -26.0476 0.13926 0.00354931 1 31
38.2915 -26.0476 0.139258 0.00354831 1 31
39.1251 -26.0476 0.139256 0.00354715 1 31
39.9587 -26.0476 0.139256 0.00354622 1 31
40.7923 -26.0476 0.139255 0.00354545 1 31
41.6259 -26.0476 0.139255 0.00354424 1 31
42.4596 -26.0476 0.139255 0.00354275 1 31
43.2932 -26.0476 0.139255 0.0035412 1 31
44.1268 -26.0476 0.139255 0.00353964 1 31
44.9604 -26.0476 0.139255 0.0035381 1 31
45.794 -26.0476 0.139256 0.00353696 1 31
46.6276 -26.0476 0.139256 0.00353581 1 31
47.4613 -26.0476 0.139258 0.00353469 1 31
48.2949 -26.0476 0.139258 0.00353379 1 31
49.1285 -26.0476 0.139258 0.00353287 1 31
49.9621 -26.0476 0.139257 0.00353184 1 31
50.7957 -26.0476 0.139255 0.00353105 1 31
51.6294 -26.0476 0.139254 0.00353045 1 31
52.463 -26.0476 0.139252 0.00352984 1 31
53.2966 -26.0476 0.139251 0.00352885 1 31
54.1302 -26.0476 0.13925 0.00352746 1 31
54.9638 -26.0476 0.139249 0.00352607 1 31
55.7975 -26.0476 0.139248 0.003525 1 31
56.6311 -26.0476 0.139245 0.00352408 1 31
57.4647 -26.0476 0.139241 0.00352326 1 31
58.2983 -26.0476 0.139237 0.00352251 1 31
59.1319 -26.0476 0.139232 0.00352176 1 31
